Назва поля,Зміст,Коментар
**DECLAR**, ,Початок документу
**DECLARHEAD**, ,Завершення основного блоку
TIN,Код платника,"Значенням елемента є код платника згідно з ЄДРПОУ (Реєстраційний (обліковий) номер з Тимчасового реєстру ДПА України) або реєстраційний номер облікової картки платника (номер паспорта, записаний як послідовність двох великих літер української абетки та шести цифр)"
C_DOC,Код документа,"J12 – податкова накладна (юр. особа)
F12 – податкова накладна (фіз. особа)"
C_DOC_SUB,Підтип документа,Відповідає значенню елемента C_DOC_SUB з довідника звітних документів
C_DOC_VER,Номер версії,Відповідає значенню елемента C_DOC_VER з довідника звітних документів
C_DOC_TYPE,№ нового звітного документа,"Для першого поданого (звітного) документа в періоді значення даного елемента дорівнює 0, кожний наступний новий звітний (уточнюючий) документ цього ж типу для даного звітного періоду має значення цього елемента, збільшеного на одиницю "
C_DOC_CNT,№ однотипного документа в періоді,"Якщо в одному звітному періоді подається кілька однотипних документів, то значення даного елемента містить порядковий номер для кожного документа в даному періоді. Перший (звітний) документ має номер 1. При формуванні електронного документа, що є новим звітним (уточнюючим) до поданого раніше (звітного) (значення елемента C_DOC_TYPE 0), нумерація однотипних документів в періоді (значення елемента C_DOC_CNT) повинна залишатись незмінною щодо нумерації звітного документа, показники якого виправляються"
C_REG,Код області ДПІ отримувача,Код області заповнюється згідно з довідником державних податкових інспекцій
C_RAJ,Код адміністративного району ДПІ отримувача,Код адміністративного району заповнюється згідно з довідником державних податкових інспекцій
PERIOD_MONTH,Звітній місяць,"Звітним місяцем вважається останній місяць у звітному періоді (для місяців - це порядковий номер місяця, для I, II, III, IV кварталів - це 3, 6, 9, 12 місяць відповідно, для I та II півріч - 6 та 12 відповідно, для 9 місяців - 9, для року - 12)"
PERIOD_TYPE,Тип звітного періоду,"1-місяць, 2-квартал, 3-півріччя, 4 - дев'ять місяців, 5-рік"
PERIOD_YEAR,Звітний рік,Формат рррр
C_STI_ORIG,"Код ДПІ, до якої подається оригінал документа","Код ДПІ вибирається з довідника інспекцій, є числовим значенням, яке відповідає формулі: значення елемента C_REG*100 + значення елемента C_RAJ"
C_DOC_STAN,Стан документа,Приймає фіксовані значення: 1 - звітний документ; 2 - новий звітний документ;3 - уточнюючий документ
LINKED_DOCS,"Перелік пов’язаних документів. Даний елемент є вузловим і складається з ряду елементів з іменем DOC, кожний з яких містить інформацію про окремий","Містить відповідний  перелік документів:
для основного документа – посилання на додатки, які подаються до нього;
для додатка – посилання на основний документ;
для квитанції – на документ, що квитується.
Елемент DOC має обов’язкові атрибути :
NUM - Номер пов’язаного документа в переліку
TYPE - Тип зв’язку. Даний атрибут приймає фіксовані значення :
1 – посилання на додаток,
2 – посилання на основний документ,
3 – посилання на документ, що квитувався"
D_FILL,Формат ддммрррр,Дата заповнення документа платником
SOFTWARE,Сигнатура програмного забезпечення,"Текстовий рядок - ідентифікатор програмного засобу, за допомогою якого сформовано документ"
**DECLARHEAD**, ,Завершення основного блоку
**DECLARBODY**, ,Початок змістового блоку 
R01G1,Зведена податкова накладна,"1 – так, 0 – ні"
R03G10S,"Складена на операції, звільнені від оподаткування","Ставиться помітка ""Без ПДВ"" у разі складання податкової накладної на операції з постачання товарів/послуг, які звільняються від оподаткування (п. 17 Порядку № 1307)"
HORIG1,Позначка «Видається покупцю»,"1 – так, 0 – ні"
HTYPR,Залишається у продавця (тип причини),"Зазначається тип причини:
01 - Збільшення компенсації вартості поставлених товарів/послуг;
02 - Постачання неплатнику податку;
03 - Постачання товарів/послуг у рахунок оплати праці фізичним особам, які перебувають у трудових відносинах із платником податку;
04 - Постачання у межах балансу для невиробничого використання;
05 - Ліквідація основних засобів за самостійним рішенням платника податку;
06 - Переведення виробничих основних засобів до складу невиробничих;
07 -  Вивезення товарів за межі митної території України;
08 - Постачання для операцій, які не є об'єктом оподаткування податком на додану вартість;
09 - Постачання для операцій, які звільнені від оподаткування податком на додану вартість;
10 - Визначення при анулюванні реєстрації платника податку податкових зобов'язань за товарами/послугами, необоротними активами, суми податку по яких були включені до складу податкового кредиту та не були використані в оподатковуваних операціях у межах господарської діяльності;
11 - Складена за щоденними підсумками операцій.
12 - Постачання неплатнику, в якій зазначається назва покупця;
13 - Використання виробничих або невиробничих засобів, інших товарів/послуг не в господарській діяльності;
14 - Складена отримувачем (покупцем) послуг від нерезидента;
15 - Складена на суму перевищення ціни придбання товарів/послуг над фактичною ціною їх постачання;
16 - Складена на суму перевищення балансової (залишкової) вартості необоротних активів над фактичною ціною їх постачання;
17 - Складена на суму перевищення собівартості самостійно виготовлених товарів/послуг над фактичною ціною їх постачання
В інших випадках у верхній лівій частині податкової накладної тип причини не зазначається (нулі, прочерки та інші знаки чи символи не проставляються)"
HFILL,Дата виписки податкової накладної,Формат ддммрррр
HNUM,Порядковый номер ПН,Ціле число
HNUM1,Код діяльностi,Ціле число
HNAMESEL,Особа (платник податку) - продавець,"Найменування; прізвище, ім'я, по батькові - для фізичної особи-підприємця"
HNAMEBUY,Особа (платник податку) - покупець,"Найменування; прізвище, ім'я, по батькові - для фізичної особи-підприємця"
HKSEL,Індивідуальний податковий номер продавця,Ціле число
HNUM2,Числовий номер філії,Ціле число
HTINSEL,Податковий номер платника податку  або серія та/або номер паспорта продавця,"Ціле число, максимальна кількість знаків 10; заповнюється із GLN номера (код ЄДРПОУ)"
HKBUY,Індивідуальний податковий номер покупця,Ціле число
HFBUY,Код філії покупця,Ціле число
HTINBUY,Податковий номер платника податку  або серія та/або номер паспорта покупця,"Ціле число, максимальна кількість знаків 10; заповнюється із GLN номера (код ЄДРПОУ)"
R04G11,"Загальна сума з ПДВ, що підлягає сплаті",R03G11+ R01G7 + R01G109 + R01G9 + R01G8 + R01G10 + R02G11
R03G11,Загальна сума податку на додану вартість,R03G7 + R03G109
R03G7,Сума ПДВ (основна ставка),"R01G7 * 20%. Тег R03G7 заповнюється складанням усіх тегів RXXXXG11_10 по позиціях, для яких у тегу RXXXXG008 вказано 20% ставка, після чого значення округляється до 2-х знаків після коми"
R03G109,Загальна сума податку на додану вартість за ставкою 7%,"R01G109 * 7%. Тег R03G109 заповнюється складанням усіх тегів RXXXXG11_10 по позиціях, для яких у тегу RXXXXG008 вказано 7% ставка, після чого значення округляється до 2-х знаків після коми"
R01G7,Усього обсяги постачання за основною ставкою (код ставки 20),Дорівнює сумі по графі 10 для обсягів за ставкою 20%
R01G109,Усього обсяги постачання за ставкою 7% (код ставки 7),Дорівнює сумі по графі 10 для обсягів за ставкою 7%
R01G8,Усього обсяги постачання на митній території України за ставкою 0% (код ставки 902),Дорівнює сумі по графі 10 для обсягів за ставкою 0%
R01G9,Усього обсяги постачання при експорті товарів за ставкою 0% (код ставки 901),"Загальна сума коштів, що підлягають сплаті, з урахуванням податку на додану вартість. Дорівнює сумі по графі 10 для обсягів за ставкою 0%"
R01G10,"Усього обсяги операцій, звільнених від оподаткування (код ставки 903)","Дорівнює сумі по графі 10 для обсягів операцій, звільнених від оподаткування"
R02G11,Ціна зворотної (заставної) тари,Зворотна (заставна) тара -загальна сума коштів.
RXXXXG3S,Найменування товару/послуги №1,Номенклатура товарів/послуг продавця
RXXXXG3S,Найменування товару/послуги №2,Номенклатура товарів/послуг продавця
,              ……………………………………, 
RXXXXG4,Код товару згідно з УКТ ЗЕД товару №1,Код товару згідно з УКТ ЗЕД
RXXXXG4,Код товару згідно з УКТ ЗЕД товару №2,Код товару згідно з УКТ ЗЕД
,              ……………………………………, 
RXXXXG4S,Одиниця виміру товару №1,Умовне позначення одиниці виміру товару №1
RXXXXG4S,Одиниця виміру товару №2,Умовне позначення одиниці виміру товару №2
RXXXXG105_2S,Код одиниці виміру товару/послуги,Для користувача доступний список одиниць виміру з довідника
,              ……………………………………, 
RXXXXG5,Кількість товарів №1,"Кількість (об'єм, обсяг). В разі виписки податкової накладної на послуги, використовується тег: RXXXXG5S"
RXXXXG5,Кількість товарів №2,
,              ……………………………………, 
RXXXXG6,Ціна позиції №1 без урахування ПДВ,Ціна постачання одиниці товару / послуги без урахування ПДВ
RXXXXG6, ,Ціна позиції №2 без урахування ПДВ
,              ……………………………………, 
RXXXXG008,Ціле число,Код ставки
RXXXXG009,Ціле число,Код пільги R003G10S
RXXXXG010,Число з плаваючою точкою,Графа 10 = Графа 6 * Графа 7
RXXXXG11_10,Сума податку на додану вартість,Сума ПДВ для кожної позиції таблиці
HBOS,"Прізвище особи, яка склала податкову накладну",Текст
HKBOS,Реєстраційний номер облікової картки платника податків,Ціле число
R003G10S,"Відповідні пункти, якими передбачено звільнення від оподаткування.",Текст
**DECLARBODY**, ,Завершення змістового блоку
**DECLAR**, ,Завершення документу
